Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
ITF3,2020,0,0,21931,21935
ITF3,2021,0,0,21997,22001
ITF3,2022,0,0,22063,22068
ITF3,2023,0,0,22128,22134
ITF3,2024,0,0,22194,22201
ITF3,2025,0,0,22260,22267
ITF3,2026,0,0,22329,22338
ITF3,2027,0,0,22399,22409
ITF3,2028,0,0,22468,22480
ITF3,2029,0,0,22538,22551
ITF3,2030,0,0,22608,22622
ITF3,2031,0,0,22679,22695
ITF3,2032,0,0,22751,22768
ITF3,2033,0,0,22822,22842
ITF3,2034,0,0,22894,22915
ITF3,2035,0,0,22965,22988
ITF3,2036,0,0,23071,23098
ITF3,2037,0,0,23177,23207
ITF3,2038,0,0,23282,23316
ITF3,2039,0,0,23388,23425
ITF3,2040,0,0,23493,23535
ITF3,2041,0,0,23591,23637
ITF3,2042,0,0,23689,23739
ITF3,2043,0,0,23787,23841
ITF3,2044,0,0,23885,23943
ITF3,2045,0,0,23982,24045
ITF3,2046,0,0,24090,24158
ITF3,2047,0,0,24197,24272
ITF3,2048,0,0,24305,24385
ITF3,2049,0,0,24412,24498
ITF3,2050,0,0,24520,24612
ITF4,2006,0,0,17029,17029
ITF4,2007,0,0,16956,16956
ITF4,2008,0,0,16884,16884
ITF4,2009,0,0,16811,16811
ITF4,2010,0,0,16739,16739
ITF4,2011,0,0,16656,16656
ITF4,2012,0,0,16573,16573
ITF4,2013,0,0,16490,16490
ITF4,2014,0,0,16407,16407
ITF4,2015,0,0,16325,16325
ITF4,2016,0,0,16467,16468
ITF4,2017,0,0,16609,16612
ITF4,2018,0,0,16752,16756
ITF4,2019,0,0,16894,16900
ITF4,2020,0,0,17037,17044
ITF4,2021,0,0,17109,17118
ITF4,2022,0,0,17181,17191
ITF4,2023,0,0,17253,17264
ITF4,2024,0,0,17325,17338
ITF4,2025,0,0,17397,17411
ITF4,2026,0,0,17473,17490
ITF4,2027,0,0,17550,17569
ITF4,2028,0,0,17626,17647
ITF4,2029,0,0,17702,17726
ITF4,2030,0,0,17779,17805
ITF4,2031,0,0,17847,17876
ITF4,2032,0,0,17916,17948
ITF4,2033,0,0,17985,18019
ITF4,2034,0,0,18054,18091
ITF4,2035,0,0,18122,18163
ITF4,2036,0,0,18233,18279
ITF4,2037,0,0,18343,18395
ITF4,2038,0,0,18453,18512
ITF4,2039,0,0,18563,18628
ITF4,2040,0,0,18674,18744
ITF4,2041,0,0,18774,18852
ITF4,2042,0,0,18874,18959
ITF4,2043,0,0,18975,19067
ITF4,2044,0,0,19075,19174
ITF4,2045,0,0,19176,19281
ITF4,2046,0,0,19283,19397
ITF4,2047,0,0,19390,19513
ITF4,2048,0,0,19497,19629
ITF4,2049,0,0,19604,19745
ITF4,2050,0,0,19711,19861
