Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
UKM5,2012,0,0,1898,1908
UKM5,2013,0,0,1939,1951
UKM5,2014,0,0,1981,1993
UKM5,2015,0,0,2023,2036
UKM5,2016,0,0,2069,2084
UKM5,2017,0,0,2116,2132
UKM5,2018,0,0,2163,2180
UKM5,2019,0,0,2210,2229
UKM5,2020,0,0,2256,2277
UKM5,2021,0,0,2301,2323
UKM5,2022,0,0,2345,2368
UKM5,2023,0,0,2389,2414
UKM5,2024,0,0,2434,2460
UKM5,2025,0,0,2478,2506
UKM5,2026,0,0,2532,2562
UKM5,2027,0,0,2586,2618
UKM5,2028,0,0,2640,2675
UKM5,2029,0,0,2694,2731
UKM5,2030,0,0,2748,2787
UKM5,2031,0,0,2811,2854
UKM5,2032,0,0,2874,2920
UKM5,2033,0,0,2937,2987
UKM5,2034,0,0,3001,3054
UKM5,2035,0,0,3064,3120
UKM5,2036,0,0,3129,3190
UKM5,2037,0,0,3195,3260
UKM5,2038,0,0,3260,3330
UKM5,2039,0,0,3325,3399
UKM5,2040,0,0,3391,3469
UKM5,2041,0,0,3457,3540
UKM5,2042,0,0,3523,3612
UKM5,2043,0,0,3589,3683
UKM5,2044,0,0,3655,3754
UKM5,2045,0,0,3721,3825
UKM5,2046,0,0,3782,3891
UKM5,2047,0,0,3842,3958
UKM5,2048,0,0,3903,4024
UKM5,2049,0,0,3964,4090
UKM5,2050,0,0,4025,4156
UKM6,2006,0,0,2807,2807
UKM6,2007,0,0,2889,2891
UKM6,2008,0,0,2970,2974
UKM6,2009,0,0,3052,3058
UKM6,2010,0,0,3134,3141
UKM6,2011,0,0,3185,3194
UKM6,2012,0,0,3235,3246
UKM6,2013,0,0,3286,3299
UKM6,2014,0,0,3337,3352
UKM6,2015,0,0,3388,3404
UKM6,2016,0,0,3440,3460
UKM6,2017,0,0,3492,3515
UKM6,2018,0,0,3545,3570
UKM6,2019,0,0,3597,3625
UKM6,2020,0,0,3649,3680
UKM6,2021,0,0,3693,3727
UKM6,2022,0,0,3737,3774
UKM6,2023,0,0,3781,3821
UKM6,2024,0,0,3825,3868
UKM6,2025,0,0,3869,3915
UKM6,2026,0,0,3920,3971
UKM6,2027,0,0,3972,4027
UKM6,2028,0,0,4023,4084
UKM6,2029,0,0,4075,4140
UKM6,2030,0,0,4126,4196
UKM6,2031,0,0,4184,4260
UKM6,2032,0,0,4242,4324
UKM6,2033,0,0,4300,4389
UKM6,2034,0,0,4358,4453
UKM6,2035,0,0,4416,4518
UKM6,2036,0,0,4473,4581
UKM6,2037,0,0,4529,4645
UKM6,2038,0,0,4586,4709
UKM6,2039,0,0,4642,4773
UKM6,2040,0,0,4699,4837
UKM6,2041,0,0,4752,4897
UKM6,2042,0,0,4804,4958
UKM6,2043,0,0,4857,5018
UKM6,2044,0,0,4910,5079
UKM6,2045,0,0,4962,5139
UKM6,2046,0,0,5007,5191
UKM6,2047,0,0,5052,5243
UKM6,2048,0,0,5096,5295
UKM6,2049,0,0,5141,5347
UKM6,2050,0,0,5186,5399
UKN0,2006,0,0,7322,7322
UKN0,2007,0,0,7270,7270
UKN0,2008,0,0,7218,7218
UKN0,2009,0,0,7166,7166
UKN0,2010,0,0,7114,7114
UKN0,2011,0,0,7188,7188
UKN0,2012,0,0,7262,7262
UKN0,2013,0,0,7335,7336
UKN0,2014,0,0,7409,7409
UKN0,2015,0,0,7482,7483
UKN0,2016,0,0,7563,7565
UKN0,2017,0,0,7643,7646
UKN0,2018,0,0,7723,7727
UKN0,2019,0,0,7804,7808
UKN0,2020,0,0,7884,7890
UKN0,2021,0,0,7956,7963
UKN0,2022,0,0,8029,8037
UKN0,2023,0,0,8101,8110
UKN0,2024,0,0,8173,8184
UKN0,2025,0,0,8245,8258
UKN0,2026,0,0,8337,8353
UKN0,2027,0,0,8430,8447
UKN0,2028,0,0,8522,8542
UKN0,2029,0,0,8614,8637
UKN0,2030,0,0,8706,8732
UKN0,2031,0,0,8820,8851
UKN0,2032,0,0,8934,8970
UKN0,2033,0,0,9048,9089
UKN0,2034,0,0,9161,9208
UKN0,2035,0,0,9275,9326
UKN0,2036,0,0,9393,9451
UKN0,2037,0,0,9510,9575
UKN0,2038,0,0,9628,9700
UKN0,2039,0,0,9745,9824
UKN0,2040,0,0,9863,9949
UKN0,2041,0,0,9980,10074
UKN0,2042,0,0,10097,10200
UKN0,2043,0,0,10214,10325
UKN0,2044,0,0,10330,10450
UKN0,2045,0,0,10447,10576
UKN0,2046,0,0,10551,10688
UKN0,2047,0,0,10655,10801
UKN0,2048,0,0,10759,10914
UKN0,2049,0,0,10863,11026
UKN0,2050,0,0,10967,11139
